,BTC,DOGE,FTC,IXC,LTC,MEC,NMC,NVC,NXT,OMNI,PPC,XPM,XRP
2018-10-19,6465.41,0.00447,0.042323,0.021444,53.02,0.005787,0.598078,4.91,0.060127,3.54,0.891007,0.521096,0.45417799999999997
2018-10-20,6489.19,0.0045509999999999995,0.042148000000000005,0.019777,53.36,0.005371,0.601924,4.58,0.059998,3.48,0.904115,0.496805,0.45915100000000003
2018-10-21,6482.35,0.004517,0.042377,0.019131,52.92,0.005383,0.62552,4.74,0.059751,3.77,0.9408040000000001,0.487921,0.45669399999999993
2018-10-22,6487.16,0.004366,0.041817,0.019653999999999998,52.2,0.0053560000000000005,0.616541,4.74,0.06035499999999999,3.76,0.908783,0.529889,0.45310900000000004
2018-10-23,6475.74,0.0041719999999999995,0.043773,0.018824,52.54,0.005369,0.6013689999999999,4.98,0.059209000000000005,4.28,0.930205,0.503059,0.46205799999999997
2018-10-24,6495.84,0.0039109999999999995,0.047575,0.021506,52.52,0.005376,0.598858,3.79,0.05931,4.31,0.922954,0.485814,0.457237
2018-10-25,6476.29,0.0037170000000000003,0.045689999999999995,0.020299,52.23,0.00535,0.590066,4.8,0.05943,4.42,0.9288770000000001,0.46245600000000003,0.45805200000000007
2018-10-26,6474.75,0.0039840000000000006,0.046084,0.020758000000000002,52.1,0.005368,0.59951,4.87,0.0602,4.41,0.9726819999999999,0.5007050000000001,0.45928800000000003
2018-10-27,6480.38,0.004195,0.04552,0.021018000000000002,51.93,0.010622,0.599316,3.13,0.059438,4.32,1.03,0.46575200000000005,0.456348
2018-10-28,6486.39,0.004063000000000001,0.045938,0.025338999999999997,51.94,0.005835,0.5925189999999999,5.95,0.060959000000000006,4.29,1.02,0.433306,0.46240600000000004
2018-10-29,6332.63,0.0038469999999999997,0.04388,0.026508999999999998,49.07,0.005242,0.562454,5.47,0.06765399999999999,3.99,0.972968,0.414973,0.441514
2018-10-30,6334.27,0.00385,0.042691,0.030237,49.24,0.005226,0.572535,4.87,0.06501900000000001,5.5,1.03,0.438609,0.444759
2018-10-31,6317.61,0.003764,0.042184,0.031237,49.44,0.006036,0.5563140000000001,5.64,0.06398999999999999,5.15,0.947735,0.423641,0.44838199999999995
2018-11-01,6377.78,0.0037770000000000004,0.043401,0.026713,50.27,0.006072,0.546545,6.54,0.063415,5.68,0.9448489999999999,0.401771,0.455722
2018-11-02,6388.44,0.003773,0.044485000000000004,0.024352000000000002,51.33,0.006121,0.540952,7.51,0.063459,5.08,0.950714,0.397968,0.458685
2018-11-03,6361.26,0.0037329999999999998,0.044877,0.024630000000000003,50.97,0.006121,0.538934,6.27,0.063371,4.93,0.954575,0.405808,0.455667
2018-11-04,6376.13,0.003676,0.046610000000000006,0.024447,53.61,0.006178,0.557108,6.14,0.064371,4.88,0.968392,0.369035,0.46269099999999996
2018-11-05,6419.66,0.003622,0.043806,0.025588,53.55,0.0061600000000000005,0.559882,6.97,0.064321,4.83,0.927366,0.38001,0.49741199999999997
2018-11-06,6461.01,0.003696,0.041572000000000005,0.023976,55.95,0.006221,0.556124,6.9,0.06439299999999999,4.86,0.957743,0.368756,0.54908
2018-11-07,6530.14,0.0036369999999999996,0.042138999999999996,0.024168000000000002,54.19,0.007254999999999999,0.6035659999999999,5.61,0.070465,5.26,1.21,0.336677,0.5357069999999999
2018-11-08,6453.72,0.0033840000000000003,0.041281,0.027502,52.37,0.005596,0.6216,6.62,0.066861,5.22,1.52,0.336557,0.493508
2018-11-09,6385.62,0.00314,0.040345,0.020359,51.9,0.005681,0.603593,7.19,0.063724,5.36,1.71,0.360511,0.500668
2018-11-10,6409.22,0.003285,0.039015,0.02242,52.4,0.005332,0.595762,6.59,0.06636,5.45,1.42,0.337457,0.506698
2018-11-11,6411.27,0.0031620000000000003,0.038823,0.021924000000000003,51.36,0.005305,0.602748,6.76,0.065402,5.24,1.32,0.311868,0.5059130000000001
2018-11-12,6371.27,0.003064,0.037670999999999996,0.021856,50.65,0.005372999999999999,0.566029,8.88,0.064099,5.07,1.31,0.31316,0.517165
2018-11-13,6359.49,0.002945,0.037011,0.021836,49.7,0.0053479999999999995,0.561513,7.96,0.062551,4.96,1.49,0.324834,0.510112
2018-11-14,5738.35,0.002695,0.032381,0.018449,43.61,0.004788000000000001,0.491447,7.46,0.05256,4.32,1.12,0.27405999999999997,0.474372
2018-11-15,5648.03,0.0028,0.030282,0.011425,43.95,0.009306,0.502057,6.65,0.050617,4.28,1.1,0.288893,0.48170799999999997
2018-11-16,5575.55,0.002746,0.029616000000000003,0.014574,42.46,0.005565,0.48154399999999997,7.55,0.048999,4.15,1.05,0.304442,0.471609
2018-11-17,5554.33,0.002595,0.029147000000000003,0.0144,41.93,0.004712,0.49157799999999996,5.8,0.047749,4.44,1.05,0.31604899999999997,0.491654
2018-11-18,5623.54,0.002643,0.029889,0.021438,42.33,0.0047740000000000005,0.49449899999999997,7.67,0.049855000000000003,4.44,1.21,0.308593,0.510473
2018-11-19,4871.49,0.002418,0.023436000000000002,0.0193,36.64,0.004117,0.42608100000000004,7.48,0.039916,3.49,1.0,0.263915,0.478166
2018-11-20,4451.87,0.002254,0.019607,0.016148,33.04,0.003863,0.401463,6.51,0.036203,2.88,0.806399,0.221875,0.434726
2018-11-21,4602.17,0.002448,0.022098,0.020152,34.67,0.0038729999999999997,0.427516,6.09,0.039111,3.04,0.853085,0.238785,0.447651
2018-11-22,4365.94,0.002412,0.021299000000000002,0.017422999999999998,32.2,0.003704,0.39752600000000005,0.6624479999999999,0.037093,2.86,0.816174,0.22348600000000002,0.42608
2018-11-23,4347.11,0.002361,0.02386,0.017797999999999998,32.16,0.003729,0.406447,0.7121970000000001,0.034561,2.86,0.813812,0.218831,0.407428
2018-11-24,3880.76,0.002224,0.019979,0.019295,29.22,0.004368,0.379161,0.640618,0.03047,2.49,0.706308,0.215391,0.375336
2018-11-25,4009.97,0.0022199999999999998,0.021596,0.016618,30.89,0.004526,0.386202,0.657061,0.030969,2.34,0.7252689999999999,0.21342399999999997,0.374551
2018-11-26,3779.13,0.0020989999999999997,0.01977,0.015862,29.41,0.004335,0.34284699999999996,0.606304,0.029272000000000003,2.55,0.626532,0.23061700000000002,0.355451
2018-11-27,3820.72,0.0020870000000000003,0.020117,0.020935,31.07,0.003285,0.353566,0.58685,0.029423,2.62,0.6302989999999999,0.23178,0.360163
2018-11-28,4257.42,0.002246,0.02282,0.020404,34.63,0.003698,0.387329,0.656173,0.033477999999999994,2.92,0.717204,0.252578,0.39055700000000004
2018-11-29,4278.85,0.002241,0.024205,0.020536000000000002,33.8,0.0037649999999999997,0.40984899999999996,0.641568,0.032893,2.78,0.7012510000000001,0.22687,0.379562
2018-11-30,4017.27,0.002165,0.020933,0.019522,32.06,0.0035310000000000003,0.390142,0.6107630000000001,0.031973,2.75,0.6815939999999999,0.240605,0.362455
2018-12-01,4214.67,0.00225,0.02175,0.020006,34.34,0.003691,0.49058,0.6055,0.037696,2.99,0.73149,0.256922,0.372906
2018-12-02,4139.88,0.002246,0.021705000000000002,0.022762,33.71,0.0035600000000000002,0.43667700000000004,0.601746,0.035908999999999996,2.92,0.71783,0.235942,0.367627
2018-12-03,3894.13,0.0023710000000000003,0.019813,0.021996,31.07,0.002908,0.45072,0.575108,0.032688,2.91,0.7080310000000001,0.237369,0.348754
2018-12-04,3956.89,0.002196,0.020308,0.025003,31.19,0.003123,0.48279099999999997,0.585253,0.033922,2.92,0.719621,0.23133,0.352231
2018-12-05,3753.99,0.00218,0.018963,0.027241,29.3,0.0034490000000000002,0.479609,0.548517,0.031748,2.78,0.664659,0.180775,0.338242
2018-12-06,3521.1,0.002097,0.017118,0.025725,26.94,0.0034130000000000002,0.458309,0.517566,0.028319,2.51,0.618941,0.172249,0.310936
2018-12-07,3419.94,0.002104,0.016799,0.022008,25.27,0.002633,0.41959300000000005,0.506722,0.026813999999999998,2.19,0.594092,0.17661300000000002,0.30199699999999996
2018-12-08,3476.11,0.00212,0.018185,0.025404,24.86,0.002784,0.45083999999999996,0.512267,0.028045,2.19,0.5824630000000001,0.17711500000000002,0.307269
2018-12-09,3614.23,0.002102,0.018246000000000002,0.025424000000000002,25.95,0.0027129999999999997,0.483332,0.5350560000000001,0.030102999999999998,2.31,0.58602,0.18421300000000002,0.31337
2018-12-10,3502.66,0.0021,0.017434,0.024681,24.62,0.002523,0.48914799999999997,0.5143909999999999,0.028762,2.39,0.5734560000000001,0.183001,0.303766
2018-12-11,3424.59,0.002088,0.017137,0.024311000000000003,23.8,0.003014,0.491587,0.5158010000000001,0.028207999999999997,2.01,0.560404,0.1887,0.301345
2018-12-12,3486.95,0.002111,0.01706,0.023722999999999998,24.49,0.002512,0.5170239999999999,0.510266,0.028318,2.04,0.570628,0.16829000000000002,0.307323
2018-12-13,3313.68,0.002065,0.015865,0.022185,23.67,0.00235,0.5124890000000001,0.46954799999999997,0.026909,1.77,0.541341,0.159948,0.300026
2018-12-14,3242.48,0.00207,0.015429,0.021049000000000002,23.46,0.002332,0.48112299999999997,0.46562700000000007,0.024678,1.81,0.516185,0.173571,0.28879
2018-12-15,3236.76,0.002113,0.015427000000000001,0.024122,23.78,0.002329,0.514899,0.478437,0.024829,1.76,0.48590600000000006,0.158326,0.285883
2018-12-16,3252.84,0.002125,0.016413,0.024031999999999998,25.6,0.002306,0.507523,0.485158,0.025141999999999998,1.9,0.477209,0.15751199999999999,0.287929
2018-12-17,3545.86,0.0025329999999999997,0.017631,0.024125,29.27,0.00252,0.55484,0.528628,0.027489,1.98,0.511361,0.165917,0.328453
2018-12-18,3696.06,0.002684,0.018613,0.026032999999999997,30.14,0.00263,0.572597,0.531146,0.028100999999999998,2.0,0.532434,0.194769,0.350162
2018-12-19,3745.95,0.0027199999999999998,0.018775,0.026082,29.68,0.002627,0.600119,0.522886,0.029068,2.25,0.544689,0.195204,0.351956
2018-12-20,4134.44,0.002731,0.021297999999999997,0.028593,32.82,0.001285,0.64248,0.578753,0.030882,2.58,0.533996,0.197026,0.37819899999999995
2018-12-21,3896.54,0.002545,0.01889,0.025969,30.8,0.001558,0.624625,0.528046,0.029432,2.58,0.536963,0.194187,0.35857
2018-12-22,4014.18,0.002502,0.019666,0.025085,31.86,0.001526,0.664854,0.5531010000000001,0.030548000000000002,2.63,0.574566,0.19275899999999999,0.362308
2018-12-23,3998.98,0.002542,0.019846000000000003,0.021497,33.46,0.002999,0.68279,0.53713,0.03254,2.78,0.5691970000000001,0.193419,0.37127
2018-12-24,4078.6,0.0025399999999999997,0.020447,0.025003,33.2,0.0031379999999999997,0.708703,0.560148,0.031667,2.68,0.582873,0.199528,0.40679899999999997
2018-12-25,3815.49,0.002404,0.018927,0.022922,31.13,0.0019100000000000002,0.688291,0.533798,0.028265,2.52,0.560188,0.198488,0.380872
2018-12-26,3857.3,0.0024739999999999996,0.019204,0.021262,30.99,0.0019030000000000002,0.70573,0.557038,0.029179000000000004,2.53,0.5666220000000001,0.20078900000000002,0.378693
2018-12-27,3654.83,0.002364,0.017478,0.019421,28.29,0.001641,0.65908,0.5289149999999999,0.027476,2.62,0.5312020000000001,0.17964000000000002,0.34116199999999997
2018-12-28,3923.92,0.002434,0.019819,0.016236,32.51,0.002164,0.734592,0.574789,0.029887,2.7,0.587398,0.189813,0.376852
2018-12-29,3820.41,0.002403,0.018989,0.017192,31.57,0.002254,0.7076979999999999,0.551987,0.029514,2.55,0.581638,0.186251,0.367252
2018-12-30,3865.95,0.002367,0.01908,0.019701,31.98,0.0020859999999999997,0.711187,0.556005,0.029456,2.53,0.567534,0.186753,0.369581
2018-12-31,3742.7,0.002346,0.018675999999999998,0.015277,30.47,0.002097,0.534874,0.667121,0.027543,2.07,0.609826,0.17735599999999999,0.352706
2019-01-01,3843.52,0.002392,0.019163,0.015382,31.98,0.0021579999999999998,0.627821,0.658554,0.028305,2.29,0.636199,0.194555,0.364771
2019-01-02,3943.41,0.002407,0.019337,0.016472999999999998,33.43,0.002247,0.643205,0.703547,0.029477999999999997,2.36,0.651832,0.201566,0.375243
2019-01-03,3836.74,0.00236,0.018902000000000002,0.015341,32.03,0.002186,0.667315,0.662578,0.028424,2.32,0.6740510000000001,0.176706,0.360224
2019-01-04,3857.72,0.002315,0.019119,0.014079,32.4,0.002311,0.724999,0.703812,0.028616000000000003,2.35,0.65335,0.194986,0.356747
2019-01-05,3845.19,0.0023190000000000003,0.018915,0.013175,34.94,0.002186,0.733838,0.681207,0.028595,2.2,0.633374,0.180213,0.355275
2019-01-06,4076.63,0.002328,0.02,0.01661,39.3,0.003181,0.800637,0.741566,0.029830000000000002,2.42,0.686867,0.216192,0.368395
2019-01-07,4025.25,0.002285,0.019601,0.016293000000000002,37.81,0.002493,0.806856,0.7873140000000001,0.028865,2.54,0.688187,0.174655,0.364347
2019-01-08,4030.85,0.0022760000000000002,0.019383,0.016312,39.48,0.0026579999999999998,0.7796890000000001,0.80071,0.028948,2.27,0.689425,0.201475,0.365315
2019-01-09,4035.3,0.0022660000000000002,0.019283,0.016446000000000002,38.99,0.00266,0.802916,0.8441879999999999,0.028893000000000002,2.34,0.68378,0.1869,0.37089
2019-01-10,3678.92,0.002132,0.01683,0.014413999999999998,33.87,0.002532,0.644969,0.8040189999999999,0.026472000000000002,2.1,0.588287,0.16680599999999998,0.332652
2019-01-11,3687.37,0.002129,0.016505000000000002,0.014166999999999999,32.33,0.002944,0.7297100000000001,0.8217760000000001,0.026736000000000003,2.31,0.5897180000000001,0.166986,0.332904
2019-01-12,3661.3,0.002148,0.016564,0.015272999999999998,32.38,0.004534000000000001,0.719147,0.88126,0.026489999999999996,2.21,0.5906560000000001,0.192807,0.3288
2019-01-13,3552.95,0.002094,0.015648,0.013604,30.33,0.003152,0.69535,0.800268,0.025598,2.14,0.572575,0.164774,0.317863
2019-01-14,3706.05,0.002183,0.016537,0.014058000000000001,32.36,0.0033299999999999996,0.707693,0.826166,0.026855,1.98,0.5993970000000001,0.185691,0.333766
2019-01-15,3630.68,0.002111,0.016085,0.012298,31.51,0.0034850000000000003,0.7020609999999999,0.731279,0.026695999999999998,2.05,0.5770430000000001,0.176393,0.327179
2019-01-16,3655.01,0.0021379999999999997,0.016311000000000003,0.013872999999999998,31.82,0.003286,0.7260340000000001,0.5887140000000001,0.027486,1.97,0.579759,0.182175,0.329701
2019-01-17,3678.56,0.002094,0.016038999999999998,0.027391000000000002,31.89,0.002978,0.735222,0.569925,0.027554000000000002,2.07,0.580654,0.186526,0.329353
2019-01-18,3657.84,0.002106,0.016678,0.014253,31.31,0.002924,0.72933,0.532271,0.027353,2.04,0.5639,0.162893,0.324277
2019-01-19,3728.57,0.002153,0.016919999999999998,0.014527000000000002,32.55,0.003023,0.753228,0.5324909999999999,0.028368,2.09,0.565325,0.175986,0.33100100000000005
2019-01-20,3601.01,0.0021190000000000002,0.016482,0.021138999999999998,31.18,0.002913,0.719314,0.5042840000000001,0.027292,2.02,0.507361,0.161029,0.321177
2019-01-21,3576.03,0.002101,0.018615,0.0159,31.21,0.002858,0.69468,0.499191,0.026955,2.04,0.449484,0.163762,0.32079
2019-01-22,3604.58,0.0020570000000000002,0.017317,0.0173,31.68,0.0028829999999999997,0.695375,0.49667100000000003,0.026918,2.05,0.48640200000000006,0.151652,0.31949099999999997
2019-01-23,3585.12,0.002043,0.016719,0.016121,32.0,0.002866,0.691667,0.467355,0.027073000000000003,2.12,0.5006,0.156916,0.316492
2019-01-24,3600.87,0.002039,0.016562999999999998,0.014039,32.78,0.00288,0.7133430000000001,0.469418,0.026936,2.05,0.50785,0.154081,0.317598
2019-01-25,3599.77,0.002118,0.017601,0.012487,32.98,0.0030600000000000002,0.717803,0.468247,0.027344,2.19,0.48990900000000004,0.15738,0.31716500000000003
2019-01-26,3602.46,0.0020829999999999998,0.016713,0.013992,33.15,0.00288,0.707747,0.45344300000000004,0.026725,2.19,0.524778,0.15698,0.314235
2019-01-27,3583.97,0.002027,0.016235,0.012270999999999999,32.59,0.002861,0.774682,0.44761300000000004,0.026311,2.1,0.503935,0.158824,0.30943899999999996
2019-01-28,3470.45,0.0019440000000000002,0.015293000000000001,0.012481,31.2,0.0028079999999999997,0.684898,0.434208,0.025452000000000002,2.14,0.487623,0.147188,0.294863
2019-01-29,3448.12,0.001927,0.015038,0.010336,31.1,0.0027559999999999998,0.667646,0.43152299999999993,0.02556,1.98,0.47725500000000004,0.145067,0.289558
2019-01-30,3486.18,0.001961,0.014944999999999998,0.010486,31.93,0.002648,0.6871229999999999,0.443262,0.026169,1.99,0.497468,0.154032,0.320461
2019-01-31,3457.79,0.001925,0.013774000000000002,0.008634000000000001,31.65,0.002487,0.694181,0.461369,0.025167,1.9,0.498147,0.154288,0.31003600000000003
2019-02-01,3487.95,0.001916,0.013751,0.008693000000000001,32.83,0.0025440000000000003,0.656926,0.448006,0.025373,1.97,0.48912100000000003,0.141691,0.308517
2019-02-02,3521.06,0.001936,0.014361,0.008693000000000001,34.39,0.002537,0.670126,0.437067,0.025687,2.0,0.48046000000000005,0.140682,0.31091199999999997
2019-02-03,3464.01,0.0019039999999999999,0.013923,0.008647,33.44,0.002537,0.675583,0.43058199999999996,0.025308,1.98,0.5036609999999999,0.137443,0.302352
2019-02-04,3459.15,0.0018960000000000001,0.013607,0.008657999999999999,34.11,0.00277,0.658646,0.409711,0.024988,2.02,0.497109,0.130842,0.300198
2019-02-05,3466.36,0.001888,0.013218,0.008633,34.26,0.002706,0.636034,0.38764,0.024722,2.03,0.47359300000000004,0.132465,0.299239
2019-02-06,3413.77,0.001866,0.012812,0.008633,32.93,0.00259,0.618548,0.392802,0.023972,1.8,0.464467,0.130151,0.290727
2019-02-07,3399.47,0.0018449999999999999,0.013388999999999998,0.01254,33.22,0.002651,0.616185,0.38343499999999997,0.024301,1.84,0.49925200000000003,0.11935,0.291618
2019-02-08,3666.78,0.001956,0.014856999999999999,0.013563999999999998,43.46,0.002751,0.6636479999999999,0.406364,0.025707999999999998,2.02,0.5321279999999999,0.12043399999999999,0.311683
2019-02-09,3671.2,0.0019489999999999998,0.014328,0.013193,44.79,0.002382,0.648842,0.4102,0.025604000000000002,2.02,0.578349,0.140145,0.311284
2019-02-10,3690.19,0.001946,0.013985,0.011653,46.83,0.002552,0.660365,0.410886,0.025533,2.03,0.535564,0.127064,0.309909
2019-02-11,3648.43,0.001906,0.014158,0.013869,43.18,0.002439,0.630518,0.422835,0.023061,1.99,0.518646,0.130577,0.302741
2019-02-12,3653.53,0.001894,0.01366,0.013488,43.93,0.0024059999999999997,0.624302,0.40778600000000004,0.022233000000000003,2.07,0.49991899999999995,0.14507799999999998,0.30519
2019-02-13,3632.07,0.001893,0.013962,0.013437000000000001,42.0,0.0023940000000000003,0.623488,0.405828,0.022213999999999998,1.97,0.501904,0.132655,0.304284
2019-02-14,3616.88,0.0018969999999999998,0.013250999999999999,0.008124,41.64,0.0023829999999999997,0.627595,0.405409,0.022161,2.02,0.49666000000000005,0.12653499999999998,0.30190900000000004
2019-02-15,3620.81,0.0019079999999999998,0.012881,0.013004,42.7,0.0024980000000000002,0.609716,0.41874700000000004,0.022208000000000002,1.97,0.49755699999999997,0.12075899999999999,0.301759
2019-02-16,3629.79,0.001924,0.011996,0.013116,43.59,0.0025399999999999997,0.6202979999999999,0.375037,0.022677000000000003,2.05,0.46924,0.10808399999999999,0.301703
2019-02-17,3673.84,0.0019920000000000003,0.012066,0.014302,43.93,0.00264,0.630518,0.384239,0.023707,2.13,0.469945,0.108055,0.30337
2019-02-18,3915.71,0.002114,0.013122,0.01466,48.04,0.002719,0.652,0.398883,0.026396,2.2,0.482383,0.12299500000000001,0.32156799999999996
2019-02-19,3947.09,0.0020670000000000003,0.01375,0.01466,47.86,0.002845,0.627129,0.403401,0.0263,2.2,0.47162299999999996,0.140342,0.323768
2019-02-20,3999.82,0.002079,0.013081,0.012744,51.79,0.0026829999999999996,0.656399,0.404577,0.025685000000000003,2.26,0.49729700000000004,0.139457,0.33288
2019-02-21,3954.12,0.0020280000000000003,0.013186000000000002,0.008721,49.15,0.0021739999999999997,0.6474810000000001,0.400021,0.026274000000000002,2.22,0.507783,0.132524,0.321291
