,BTC,DOGE,FTC,IXC,LTC,MEC,NMC,NVC,NXT,OMNI,PPC,XPM,XRP
2015-08-08,3778049024.0,15905142.0,478389.0,360218.0,160042129.0,576846.0,6461965.0,1390396.0,10927768.0,1096629.0,10197711.0,965409.0,270458798.0
2015-08-09,3838130130.0,16260288.0,457731.0,393036.0,161969691.0,549729.0,6483351.0,1375620.0,10362170.0,1033458.0,10402591.0,946210.0,281048608.0
2015-08-10,3830352069.0,16084069.0,539736.0,384294.0,164169989.0,575745.0,6531638.0,1363207.0,10124571.0,1074487.0,10128706.0,943296.0,279204613.0
2015-08-11,3917142819.0,16454876.0,589654.0,415792.0,173045227.0,579191.0,6794901.0,1397991.0,10280170.0,1241181.0,10520136.0,970199.0,274114561.0
2015-08-12,3859888131.0,16115117.0,608751.0,374250.0,165915122.0,586884.0,6690593.0,1386901.0,10228770.0,1156046.0,10505535.0,968389.0,263918821.0
2015-08-13,3827588724.0,15719745.0,524122.0,358641.0,161650155.0,571335.0,6440261.0,1366636.0,10085471.0,975510.0,10053357.0,886916.0,259964713.0
2015-08-14,3851715726.0,15862455.0,528092.0,314759.0,167838473.0,570471.0,6522804.0,1446436.0,10033271.0,1109447.0,10174963.0,881696.0,266013937.0
2015-08-15,3792757590.0,15574474.0,551817.0,359384.0,163748446.0,552801.0,6416755.0,1448606.0,9745942.0,970851.0,9997502.0,870141.0,268681491.0
2015-08-16,3749501856.0,14863632.0,545502.0,349195.0,164973939.0,544066.0,6167439.0,1424853.0,9822701.0,1177456.0,9755138.0,852425.0,265314820.0
2015-08-17,3742748055.0,15106111.0,539594.0,317756.0,166412043.0,542274.0,6143268.0,1382914.0,8981824.0,1050485.0,9729165.0,846642.0,264886926.0
2015-08-18,3063104570.0,13475449.0,418622.0,276693.0,145035996.0,474658.0,4570185.0,1197954.0,7895477.0,845290.0,7418845.0,781450.0,240968276.0
2015-08-19,3290448603.0,13177432.0,427236.0,275193.0,145478986.0,477203.0,4849862.0,1165113.0,8313176.0,981652.0,7897405.0,681477.0,247561540.0
2015-08-20,3417123139.0,13983908.0,439669.0,271134.0,150905680.0,482778.0,5140383.0,1266344.0,8798964.0,1213738.0,8424312.0,722275.0,251182204.0
2015-08-21,3377704243.0,14577584.0,522425.0,267249.0,149335695.0,475803.0,5112669.0,1239450.0,8791774.0,1427491.0,8244122.0,721614.0,251465552.0
2015-08-22,3346961926.0,13766835.0,528695.0,267732.0,147179914.0,473477.0,5064434.0,1219457.0,8653735.0,1139745.0,8077780.0,727294.0,246396240.0
2015-08-23,3315466697.0,13868028.0,469929.0,249741.0,142380571.0,469238.0,4790633.0,1201963.0,8482525.0,1453860.0,7653411.0,726198.0,240977211.0
2015-08-24,3059460627.0,12847697.0,431477.0,230127.0,125697355.0,429280.0,4383087.0,1078553.0,7832747.0,1125630.0,7051447.0,664652.0,240320439.0
2015-08-25,3221751642.0,12959249.0,440824.0,249435.0,123359200.0,456643.0,4384405.0,1140701.0,8271696.0,1241813.0,7272993.0,648551.0,231516124.0
2015-08-26,3284040048.0,13403759.0,449250.0,259359.0,123788367.0,468598.0,4472575.0,1148248.0,8349556.0,1580989.0,7367128.0,718990.0,243400325.0
2015-08-27,3269360632.0,13018719.0,438143.0,258710.0,120446140.0,463273.0,4291552.0,1145282.0,8306736.0,1503161.0,7362792.0,686222.0,245332401.0
2015-08-28,3366649823.0,13345972.0,452259.0,288753.0,122175739.0,478085.0,4475812.0,1168146.0,8120686.0,1591833.0,7477989.0,754199.0,241477345.0
2015-08-29,3344063019.0,13205590.0,488300.0,291136.0,120962813.0,458976.0,4962631.0,1165032.0,8348196.0,1462938.0,8106055.0,673478.0,251807633.0
2015-08-30,3330085315.0,13009747.0,509333.0,280609.0,119818261.0,455884.0,5046014.0,1131259.0,8071457.0,1447302.0,7935258.0,658778.0,261545011.0
2015-08-31,3349845416.0,12998993.0,504739.0,285513.0,119593696.0,468904.0,5078182.0,1159270.0,8136986.0,1349963.0,7973238.0,657249.0,256125971.0
2015-09-01,3322548147.0,12814597.0,501194.0,276995.0,118709338.0,453753.0,4879594.0,1135604.0,8048027.0,1342285.0,7757864.0,657938.0,253894678.0
2015-09-03,3310618588.0,12342259.0,460670.0,283772.0,110922367.0,401941.0,4733264.0,1085097.0,7875467.0,1579792.0,7599646.0,617109.0,241410095.0
2015-09-04,3356910010.0,12618261.0,456032.0,289702.0,113825968.0,395685.0,4852181.0,1115283.0,8027027.0,1353398.0,7538897.0,630684.0,238951384.0
2015-09-05,3426594646.0,13107870.0,463400.0,281943.0,123074699.0,419616.0,5078484.0,1191318.0,8030257.0,1453978.0,7981687.0,678260.0,255366396.0
2015-09-06,3497748612.0,13316968.0,474245.0,284608.0,128537982.0,440378.0,5068506.0,1219972.0,8568765.0,1619436.0,8324850.0,750959.0,256355013.0
2015-09-07,3498762116.0,13122133.0,456487.0,266764.0,128492846.0,442883.0,5414534.0,1333577.0,8494115.0,1367534.0,8899729.0,713692.0,257233820.0
2015-09-08,3554439286.0,13265308.0,481511.0,286724.0,128602744.0,438782.0,5544243.0,1418638.0,8501425.0,1529812.0,9431846.0,767202.0,254430085.0
2015-09-09,3475960739.0,13080639.0,467330.0,270649.0,123438211.0,472976.0,5185124.0,1335289.0,8444675.0,766466.0,8840797.0,791610.0,249441189.0
2015-09-10,3481466104.0,12973041.0,458600.0,289700.0,124556370.0,489351.0,5153964.0,1317508.0,8558115.0,845898.0,8993896.0,799375.0,248947043.0
2015-09-11,3506204486.0,13202684.0,460631.0,263028.0,124941552.0,472483.0,5125504.0,1308915.0,8483155.0,751337.0,8844896.0,761061.0,274338883.0
2015-09-12,3435801820.0,12840338.0,458668.0,253773.0,119404665.0,454965.0,4582984.0,1259330.0,8081187.0,772536.0,7918818.0,720253.0,266310712.0
2015-09-13,3367774557.0,12702642.0,439617.0,255989.0,119039669.0,466685.0,4465057.0,1231951.0,8077187.0,947297.0,7585957.0,718063.0,277183878.0
2015-09-14,3370579521.0,12606938.0,407367.0,255508.0,120298572.0,452914.0,4768867.0,1180967.0,8205376.0,948787.0,7929841.0,700934.0,240544283.0
2015-09-15,3366532054.0,12700887.0,408690.0,270128.0,119432753.0,449899.0,4638412.0,1164108.0,8122016.0,996206.0,8049880.0,753485.0,250794650.0
2015-09-16,3349613966.0,12520734.0,411727.0,274028.0,118619620.0,463509.0,4621705.0,1117526.0,8221666.0,986558.0,7900681.0,702015.0,241246679.0
2015-09-17,3360247349.0,12634808.0,411239.0,293539.0,123039606.0,501267.0,5011435.0,1155149.0,8259986.0,1026511.0,8836518.0,740287.0,239501085.0
2015-09-18,3408098085.0,12783261.0,405364.0,297207.0,125223443.0,475517.0,4932843.0,1184604.0,8232276.0,1020325.0,8787567.0,741058.0,244604014.0
2015-09-19,3387141915.0,12747121.0,406560.0,281802.0,121733859.0,482724.0,4797640.0,1167181.0,8483185.0,1029426.0,8746873.0,742865.0,243072843.0
2015-09-20,3383764499.0,12739988.0,375674.0,290704.0,120624329.0,487524.0,4869128.0,1149269.0,8391526.0,1102873.0,8853994.0,748875.0,248113070.0
2015-09-21,3324121324.0,13123394.0,403613.0,285830.0,118658299.0,494057.0,4665681.0,1168430.0,8449335.0,1083945.0,8534861.0,760894.0,235432257.0
2015-09-22,3376737583.0,12735505.0,401705.0,284074.0,120626204.0,511047.0,4688487.0,1148574.0,8838444.0,990527.0,8676327.0,744939.0,232860812.0
2015-09-23,3372747846.0,12490758.0,413396.0,281458.0,121555730.0,515700.0,4724719.0,1166414.0,9305233.0,948421.0,8871863.0,730286.0,216639430.0
2015-09-24,3435744312.0,12523845.0,390972.0,282384.0,124331168.0,547983.0,4780038.0,1168778.0,8709045.0,1012348.0,8736897.0,775330.0,217986393.0
2015-09-25,3445723754.0,12334616.0,391514.0,299116.0,122796369.0,514463.0,4790307.0,1171174.0,8803824.0,903025.0,8852898.0,744838.0,216056591.0
2015-09-26,3434809258.0,12466301.0,388321.0,293866.0,122583595.0,516006.0,4792170.0,1168801.0,8993674.0,1432668.0,8518603.0,761819.0,211215842.0
2015-09-27,3412467834.0,12312037.0,399535.0,294713.0,121956212.0,519926.0,4679819.0,1151491.0,9042284.0,1414844.0,8621197.0,727273.0,212348708.0
2015-09-28,3506933730.0,12584348.0,402915.0,298877.0,130570525.0,540487.0,4905993.0,1185176.0,9037164.0,1395606.0,8889011.0,757421.0,204464785.0
2015-09-29,3471967520.0,12242556.0,409203.0,296842.0,126245099.0,519552.0,4870709.0,1182987.0,8322696.0,1288281.0,8832751.0,752331.0,181263303.0
2015-09-30,3463625759.0,12460520.0,529388.0,268908.0,127981295.0,514577.0,4691165.0,1173127.0,8175546.0,1389766.0,8723270.0,747825.0,179340648.0
2015-10-01,3486370082.0,12387858.0,529007.0,286897.0,127686323.0,512076.0,4732046.0,1182300.0,8262066.0,1399984.0,8834019.0,744761.0,177004743.0
2015-10-02,3483431578.0,12414857.0,515223.0,295962.0,127360317.0,500801.0,4623408.0,1157600.0,8201876.0,1403989.0,8622611.0,744280.0,190642010.0
2015-10-03,3505385987.0,12268488.0,496584.0,288123.0,128973190.0,507019.0,4653826.0,1170206.0,8333026.0,1393462.0,8488684.0,765754.0,179225965.0
2015-10-04,3499387367.0,11991350.0,443251.0,285857.0,128350199.0,497926.0,4664042.0,1167602.0,8106206.0,1422507.0,8496702.0,710107.0,170115935.0
2015-10-05,3531508720.0,11890996.0,417477.0,285181.0,128465749.0,457727.0,4604461.0,1161306.0,8181106.0,1317114.0,8434549.0,688561.0,162687173.0
2015-10-06,3615828118.0,12291959.0,470752.0,301536.0,134046065.0,472610.0,4704921.0,1193446.0,8407146.0,1363601.0,8777972.0,743099.0,173102905.0
2015-10-07,3571170510.0,12246255.0,425492.0,277472.0,130369711.0,461288.0,4694222.0,1170822.0,8287286.0,1337616.0,8681970.0,784161.0,174626604.0
2015-10-08,3562238314.0,12077436.0,420385.0,290697.0,130644220.0,460082.0,4671501.0,1176063.0,8056397.0,1344022.0,8514578.0,748942.0,163445448.0
2015-10-09,3586932176.0,12048158.0,428603.0,284303.0,132560237.0,456111.0,4704633.0,1173371.0,8002327.0,1352677.0,8774582.0,754887.0,161881464.0
2015-10-10,3602763687.0,12008791.0,420511.0,272476.0,132520745.0,457116.0,4770083.0,1173710.0,7995727.0,1357561.0,8782998.0,756176.0,163652074.0
2015-10-11,3634686068.0,12206139.0,408935.0,289293.0,134231126.0,462444.0,4763839.0,1177758.0,7743498.0,1370402.0,8763157.0,773276.0,168360595.0
2015-10-12,3609927997.0,12058005.0,414032.0,271441.0,133941140.0,456402.0,4710307.0,1148478.0,7628578.0,1694197.0,8533831.0,737733.0,174407642.0
2015-10-13,3672589342.0,12268858.0,410628.0,282216.0,135803629.0,461432.0,4671732.0,1164993.0,8015247.0,1571795.0,8616250.0,764914.0,178264372.0
2015-10-14,3710065546.0,12204457.0,394554.0,294005.0,134330329.0,460652.0,4671821.0,1162517.0,7851777.0,1448440.0,8496781.0,764568.0,179651296.0
2015-10-15,3745440578.0,12142550.0,389450.0,303123.0,132694493.0,466206.0,4628230.0,1142467.0,7536228.0,1621161.0,8530390.0,754520.0,179016355.0
2015-10-16,3872283809.0,12248250.0,391901.0,366335.0,132843984.0,471493.0,4743553.0,1147498.0,7630078.0,1783115.0,8494783.0,742375.0,178961979.0
2015-10-17,3987684186.0,12286958.0,405972.0,382427.0,131356974.0,451774.0,4606449.0,1130065.0,7383539.0,1798677.0,8625064.0,766997.0,172518401.0
2015-10-18,3856061829.0,12062313.0,375781.0,366954.0,129313854.0,439013.0,4585857.0,1116978.0,7051740.0,882458.0,8309441.0,706134.0,165079805.0
2015-10-19,3883581668.0,12038506.0,358721.0,362687.0,130435394.0,421229.0,4551319.0,1106459.0,7208589.0,1625870.0,8069038.0,709620.0,167213407.0
2015-10-20,3973292564.0,12023676.0,366292.0,398809.0,132390759.0,442109.0,4631940.0,1113132.0,6889300.0,1691025.0,8173153.0,722786.0,156864358.0
2015-10-21,3927192474.0,11836827.0,356325.0,394508.0,131693024.0,404585.0,4478191.0,1074950.0,7383179.0,1750801.0,8296839.0,708401.0,155743347.0
2015-10-22,4042524308.0,11948656.0,356792.0,402598.0,133429069.0,404636.0,4581629.0,1086933.0,7822587.0,1516901.0,8195852.0,706792.0,156609719.0
2015-10-23,4080023363.0,11626684.0,356930.0,411699.0,133341501.0,383611.0,4512887.0,1076150.0,7453038.0,1197658.0,8012756.0,703336.0,155065302.0
2015-10-24,4157184875.0,11578829.0,350062.0,396646.0,132885528.0,398509.0,4441235.0,1048263.0,7493068.0,1800101.0,7779024.0,714050.0,154574922.0
2015-10-25,4188180600.0,11732819.0,360883.0,417020.0,131469615.0,407433.0,4439622.0,1062030.0,7342569.0,1234061.0,8140849.0,725953.0,151059369.0
2015-10-26,4213260473.0,11787447.0,329705.0,419811.0,133168904.0,392553.0,4335884.0,991817.0,7035010.0,1489662.0,7967824.0,691289.0,154999653.0
2015-10-27,4339689442.0,11983442.0,336505.0,430964.0,132794136.0,402908.0,4411197.0,991762.0,7124939.0,1328754.0,8037709.0,704686.0,154153838.0
2015-10-28,4500730950.0,12794454.0,356334.0,455713.0,133105313.0,422311.0,4605512.0,1027543.0,7265389.0,1602324.0,8834179.0,729977.0,155011589.0
2015-10-29,4638392428.0,14352192.0,419392.0,457475.0,162409745.0,552397.0,5254762.0,1279986.0,8125216.0,1580545.0,9669142.0,885355.0,153650858.0
2015-10-30,4849062146.0,15328261.0,393660.0,466826.0,174468898.0,560671.0,5228372.0,1263582.0,7762307.0,1532937.0,9644405.0,930806.0,160443571.0
2015-10-31,4645486246.0,13931364.0,355349.0,447983.0,163466869.0,496795.0,4927940.0,1198905.0,7198829.0,1275689.0,8903065.0,837625.0,155388907.0
2015-11-01,4813287206.0,14362050.0,354842.0,468153.0,170183326.0,507875.0,5038320.0,1205624.0,7624968.0,1550170.0,8677776.0,819010.0,162511524.0
2015-11-02,5343556482.0,14973185.0,393168.0,521392.0,179083663.0,545058.0,5919866.0,1280338.0,7821137.0,1847022.0,9850825.0,1016246.0,170957406.0
2015-11-03,5969855535.0,15844940.0,518141.0,539521.0,197420542.0,665735.0,6200447.0,1397896.0,8428816.0,1930896.0,10793133.0,1054287.0,178480219.0
2015-11-04,6092006971.0,15163302.0,460522.0,582638.0,182014884.0,676828.0,6637672.0,1388418.0,7703538.0,1684985.0,10844715.0,1020160.0,164036379.0
2015-11-05,5720251077.0,14871363.0,423490.0,540535.0,170517149.0,721440.0,6249924.0,1322532.0,7552398.0,1467679.0,10327286.0,1044842.0,149392606.0
2015-11-06,5545657295.0,14384813.0,405977.0,562125.0,152766349.0,630958.0,5784757.0,1232093.0,7162239.0,1395055.0,9626257.0,945540.0,151266264.0
2015-11-07,5725035162.0,14705551.0,433437.0,545918.0,155007058.0,636675.0,5904014.0,1262896.0,6847760.0,1465413.0,9749674.0,987959.0,155645868.0
2015-11-08,5532072311.0,13839459.0,405899.0,539952.0,147313317.0,566068.0,5528709.0,1215690.0,6361862.0,1317190.0,9395276.0,930288.0,154064648.0
2015-11-09,5635560843.0,13719665.0,419341.0,530334.0,146395546.0,571253.0,5585716.0,1216331.0,6682081.0,1322482.0,9927482.0,920199.0,152823942.0
2015-11-10,4993021697.0,12528523.0,370848.0,482586.0,134303728.0,498215.0,5010111.0,1122693.0,6650711.0,1177754.0,8829702.0,802783.0,146082290.0
2015-11-11,4612831323.0,12711490.0,342396.0,454079.0,128061359.0,491286.0,4882700.0,1091863.0,6281132.0,887612.0,8474794.0,778294.0,141370129.0
2015-11-12,5015563456.0,13272339.0,350698.0,495033.0,141446841.0,503094.0,5242128.0,1143502.0,6682581.0,1363768.0,8930168.0,821228.0,150545779.0
2015-11-13,4996160115.0,13185784.0,350687.0,501839.0,139218842.0,493203.0,5123448.0,1160072.0,6513491.0,1124916.0,8836024.0,818346.0,148453291.0
2015-11-14,4940266781.0,13192171.0,349192.0,496406.0,137907833.0,548356.0,5057459.0,1143869.0,6414061.0,1117746.0,8796832.0,818623.0,143484501.0
2015-11-15,4752464063.0,12714355.0,334359.0,477655.0,132390857.0,480105.0,4918071.0,1080792.0,6430661.0,1334276.0,8394545.0,786640.0,138079707.0
2015-11-16,4911040461.0,13345252.0,346473.0,475845.0,137775423.0,504542.0,5265562.0,1130422.0,6274682.0,1352580.0,9108674.0,828666.0,140396994.0
2015-11-17,4976765824.0,13495889.0,355343.0,450696.0,138360391.0,551422.0,5203061.0,1151611.0,6255032.0,1361135.0,9042088.0,828118.0,140926499.0
2015-11-18,4970560298.0,13754848.0,371889.0,432176.0,137695933.0,533319.0,5197150.0,1128900.0,6231012.0,1006376.0,9283752.0,817554.0,141185781.0
2015-11-19,4846272452.0,13265619.0,354208.0,463384.0,135495998.0,510240.0,5121882.0,1113225.0,6122092.0,1342648.0,8553069.0,808320.0,140000446.0
2015-11-20,4786301542.0,13357825.0,352575.0,472055.0,134758405.0,559586.0,4984538.0,1071379.0,6025793.0,1326682.0,8553829.0,808960.0,140152965.0
2015-11-21,4860628038.0,13381452.0,350917.0,481274.0,136300087.0,521992.0,5021326.0,1087728.0,6085992.0,1345169.0,8701835.0,814038.0,140755081.0
2015-11-22,4826466938.0,13039820.0,340819.0,471763.0,135756075.0,503034.0,4955225.0,1086697.0,6049002.0,1338845.0,8549553.0,813784.0,141487171.0
2015-11-23,4805632296.0,13256730.0,345643.0,459419.0,135252007.0,522687.0,5034213.0,1074282.0,5907313.0,1348066.0,8525492.0,776459.0,142181462.0
2015-11-24,4762244474.0,13031889.0,338094.0,450469.0,134592769.0,511124.0,4934956.0,1071115.0,5817363.0,1300592.0,8637725.0,793492.0,140641687.0
2015-11-25,4884886822.0,13306527.0,354194.0,478306.0,144880674.0,568088.0,5778931.0,1124256.0,6121742.0,1563114.0,9395590.0,852704.0,143159570.0
2015-11-26,5250750575.0,13494466.0,372289.0,477445.0,156352387.0,545788.0,6169711.0,1191927.0,6616581.0,1570022.0,9229643.0,839198.0,142280267.0
2015-11-27,5331719786.0,13558095.0,377721.0,536312.0,155116409.0,543145.0,6039131.0,1173695.0,6260792.0,1557158.0,9466766.0,842558.0,141779277.0
2015-11-28,5323252537.0,13257497.0,391814.0,447080.0,152741036.0,535464.0,5996315.0,1142029.0,6097822.0,1305630.0,9426275.0,802123.0,142138378.0
2015-11-29,5531872177.0,13291008.0,389983.0,433245.0,159182008.0,547134.0,6310508.0,1200849.0,6055762.0,1264883.0,10557230.0,873874.0,144183156.0
2015-11-30,5623195997.0,13106192.0,390108.0,438064.0,157141160.0,549216.0,6248119.0,1171297.0,6045002.0,1222874.0,10434880.0,834955.0,140894139.0
2015-12-01,5403653927.0,12986531.0,385935.0,421330.0,149109560.0,615453.0,5897436.0,1103879.0,6054522.0,1118761.0,9326292.0,989664.0,137170477.0
2015-12-02,5355891235.0,13276846.0,391318.0,428327.0,145149023.0,560439.0,5520381.0,1101999.0,5947733.0,1110585.0,9179445.0,878643.0,139949725.0
2015-12-03,5384892776.0,13136372.0,383304.0,389750.0,146731880.0,599274.0,5588433.0,1147308.0,5953483.0,1319301.0,9197669.0,869361.0,142943612.0
2015-12-04,5418154665.0,13151422.0,380035.0,403362.0,146097154.0,587468.0,5695433.0,1133051.0,6171402.0,1230749.0,9261144.0,831654.0,159451746.0
2015-12-05,5804247032.0,13302819.0,410076.0,435301.0,153186012.0,650759.0,5827036.0,1169303.0,6357332.0,1194494.0,9443759.0,869551.0,177794378.0
2015-12-06,5803305524.0,13028404.0,406936.0,441670.0,151031958.0,592467.0,5500777.0,1169379.0,6437781.0,1139076.0,9445945.0,858450.0,179217036.0
2015-12-07,5905560136.0,13611324.0,396402.0,430761.0,158561623.0,617472.0,5681829.0,1148394.0,6249382.0,1258822.0,9593316.0,873523.0,186466154.0
2015-12-08,6206381460.0,13901969.0,427445.0,461805.0,160430832.0,615465.0,5886373.0,1169588.0,6568101.0,1146141.0,9984954.0,871330.0,227221522.0
2015-12-09,6238015413.0,14541447.0,421736.0,453558.0,159708787.0,602097.0,5921496.0,1139650.0,7007350.0,1169343.0,9638368.0,891290.0,285840607.0
2015-12-10,6209105142.0,14215038.0,424193.0,493418.0,159544016.0,613413.0,5954092.0,1148758.0,6592231.0,1173920.0,9588971.0,924237.0,283195173.0
2015-12-11,6755795193.0,15316650.0,459954.0,482462.0,167113980.0,647813.0,6105354.0,1185676.0,6936770.0,1062501.0,9966669.0,966744.0,283078128.0
2015-12-12,6504325267.0,14485643.0,415730.0,465711.0,157145507.0,607133.0,6059159.0,1161801.0,6696991.0,1135395.0,9964853.0,919882.0,286272234.0
2015-12-13,6487293999.0,14659932.0,436435.0,448850.0,158086733.0,623727.0,6074053.0,1167754.0,6431311.0,1057618.0,9690654.0,944271.0,294425521.0
2015-12-14,6645395797.0,14829492.0,457527.0,381247.0,157607760.0,637104.0,6035224.0,1188592.0,6224182.0,1078186.0,10263441.0,951249.0,255361781.0
2015-12-15,6963784692.0,15337101.0,477468.0,294051.0,167218736.0,675800.0,6071748.0,1171372.0,6510021.0,1017809.0,10349823.0,940175.0,224173639.0
2015-12-16,6810202753.0,15345383.0,429149.0,451254.0,161388172.0,659843.0,6040384.0,1097959.0,6410281.0,1102387.0,10551121.0,926911.0,226552114.0
2015-12-17,6829095335.0,15852618.0,450988.0,476257.0,163234022.0,647268.0,5804248.0,1250243.0,6485471.0,1101102.0,10243079.0,925751.0,224510020.0
2015-12-19,6926346391.0,15619194.0,454656.0,485239.0,162502303.0,650618.0,6751740.0,1193695.0,6583061.0,1033964.0,10599596.0,925838.0,210998120.0
2015-12-20,6633988873.0,14662212.0,433311.0,476091.0,154493032.0,599325.0,5885435.0,1140510.0,6302552.0,1029632.0,9605540.0,943215.0,209113987.0
2015-12-21,6574990256.0,14602717.0,471840.0,506455.0,151159143.0,587577.0,5583936.0,1123057.0,6072502.0,1005137.0,9744866.0,873642.0,210237491.0
2015-12-22,6545633139.0,14555180.0,455484.0,507354.0,149494279.0,581437.0,5598659.0,1048469.0,6097182.0,1009729.0,9259273.0,850874.0,207692335.0
2015-12-23,6634776277.0,15037753.0,438347.0,594402.0,156474316.0,607942.0,5682607.0,1141357.0,6053772.0,1020798.0,9612035.0,939303.0,201945024.0
2015-12-24,6825070740.0,15083426.0,456171.0,630650.0,159415199.0,612132.0,5891061.0,1162433.0,6443481.0,1374060.0,9781528.0,915081.0,200241322.0
2015-12-25,6836936569.0,15056809.0,447844.0,652215.0,158629519.0,611050.0,6062904.0,1216142.0,6520561.0,1332292.0,9954233.0,903441.0,217541275.0
2015-12-26,6262844602.0,14228289.0,415163.0,657263.0,149914808.0,551083.0,5387322.0,1115574.0,6231712.0,1215566.0,9274868.0,860402.0,207055124.0
2015-12-27,6348296234.0,14837686.0,432482.0,667215.0,152353811.0,566785.0,5541080.0,1139684.0,6435491.0,1335024.0,9872344.0,871948.0,212734354.0
